Feature_ID	Taxon	Consensus
3a4a21b9940f56163d5bb08230a49d70	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9
3a4e5f82a9cdc14cdf7fe6a3786d51f0	Unassigned	1.0
3a5342ad92cdc09e3f9275fb8d264d87	Unassigned	1.0
3a5a095c4029fcfd06b7fb95c982fa58	Unassigned	1.0
3a5ffcc8834069b103c1597b66455c62	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella	0.7
3a6305f5ef2b9a47fc8ff75730c83225	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae	0.8
3a6c65707f0792feb082b6236cbe2fd4	Unassigned	1.0
3a84a31b234eda1d3c7019b5b30f4a75	Unassigned	1.0
3a8c9712b269e42d09f4d2f7b117f8ed	Unassigned	1.0
3a8d00d50adc2e8bad97a2dbab26c061	Unassigned	1.0
3a91684f8c18f8bf1c8506cd3a13b4fc	Unassigned	1.0
3a9856b07691a67ba217d8292d50f34a	Unassigned	1.0
3a9cfaa16cbd82b2e177c56d2d5fe062	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Sirobasidiaceae;g__Sirobasidium;s__Sirobasidium_brefeldianum	1.0
3a9ebbb53ac872f95a8775ca2b1af5a9	Unassigned	1.0
3a9ef806a83b664c647acc8ced206173	Unassigned	1.0
3aa27f66e7e2b706dadcf0e4c663bbae	Unassigned	1.0
3aa2f7b21664a630987c816ef5112a62	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora	0.6
3ab0d9fe8ec503d3fc3ff4227286fe47	Unassigned	1.0
3abf3712a270dc2090a995c738b9cadb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__Exidia	0.6
3ac46341bcfc1c0be181dd901e07d323	Unassigned	1.0
3ad4274a4ad5205b0b13fac660d801fc	Unassigned	1.0
3ae0d2333f69a64a69d916611f855274	Unassigned	1.0
3ae387afba8a0613cee9d6f36c364465	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.7
3aefe9bc206563a9d4cd67120fd359a5	Unassigned	1.0
3af195f683d91a54e53d300d86596b3a	Unassigned	1.0
3af347f4307a45686c3438efde9f0b34	Unassigned	1.0
3af6ac5e3ebd81774341b76a00af16d7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Paxillaceae;g__Paxillus	1.0
3afba6beb8f1ff750d741a57a7b63ee5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae	0.6
3afc28099261beecbcd091c2a82f6a37	Unassigned	1.0
3aff1c11e1fb5d0355c4b25a8b466a42	Unassigned	1.0
3b02a111d1757747cbf4159a02415eff	Unassigned	1.0
3b0a3633149e18eb551850ce41770fa3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales	1.0
3b105452cf048edab423cf129211551f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	0.714
3b15da4c8a4528ba476d125ce44f7dff	Unassigned	1.0
3b1a43f0b775cfd0a66915c3cb27a31a	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema	0.7
3b2de9cba41e1cf4077692a7bdbd2468	Unassigned	1.0
3b30272020beccad80e63347364c4d75	Unassigned	1.0
3b319a1e3b4337deec5a02ea32d34705	Unassigned	1.0
3b325cd687d16836b0b2e126aca5201a	k__Fungi;p__Basidiomycota	1.0
3b35b068f6762c7ffee37a8561c13909	Unassigned	1.0
3b38a898d3fb8c6100aaf356410a3d8c	Unassigned	1.0
3b3ea03cc5bf98aafe4117934ef024b6	Unassigned	1.0
3b459a29918e97b86f1f533947b94ce9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	0.6
3b4786f2e8a39f0783550a972f3bdf96	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Pacisporaceae;g__Pacispora;s__Pacispora_scintillans	1.0
3b48b8a20effa1d2951ca9aeca5ab557	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales	1.0
3b49ef5b1f907d352c372c67abbe721c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__unidentified	0.6
3b4d736cfec3193cda84ccc1c06f6d3a	Unassigned	1.0
3b4f708832b077389c713eff1be6f5f6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.909
3b51b5b5180250d4cf64aa61c8f6e154	k__Fungi;p__Ascomycota	1.0
3b542b2a3881c460c4ce43bb62cab9bd	Unassigned	1.0
3b573b8f3952e02d814de84286794281	Unassigned	1.0
3b588a0b3de8ba23a6db5c8900ef38b9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__unidentified	0.625
3b7e618153074bac192d7c0ffdfb8aea	Unassigned	1.0
3b822d016420830fe7a822e87de16e4f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	1.0
3b8ffd0fd4cfb6a241a54942ed3bdc3d	Unassigned	1.0
3b998bda60511bb8a128f35adf55db7e	Unassigned	1.0
3b9d06543a329f29b7dce9752f79c2db	Unassigned	1.0
3ba7511806868907bbdd8d6225863af9	Unassigned	1.0
3bb2eb3cde835de43d061dc8c62e8311	Unassigned	1.0
3bb32dd7b311bd3a78a63fc0e7fc9974	Unassigned	1.0
3bb3dd3181cccb6feb10020658ece002	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.7
3bcc9d685e19e58d619296ae84111a5d	Unassigned	1.0
3bd339be22afb1cc91bb5699520bf826	Unassigned	1.0
3bd36b0d77bf3311e200b3f73890cd93	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.8
3bd89251a100c8f47b46dbd72a2e2414	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.6
3bd8f900d6be6396a9ad25c7c56e1167	Unassigned	1.0
3be4383e263113525552589f35ff1bdb	Unassigned	1.0
3bec10c7f9a44ad70c47da71c4e2201c	Unassigned	1.0
3bf2454ebd58624d68d1f057366808a1	Unassigned	1.0
3bf463f8f8fd46447282ebc0e4ca5cbf	k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__unidentified	1.0
3bfced49606fa813bd8141e84f618cc2	Unassigned	1.0
3c02da0caaf166c4eff21d0d73b26381	Unassigned	1.0
3c04a5de2897991537258dde46ac0fe4	Unassigned	1.0
3c1d39c2d7a77bb0707891b57c1217d1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
3c2022eee11f0975dd7993c2caa2a0e1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
3c22010f57ea7d0a994c915f9216cdb3	k__Fungi;p__Ascomycota	1.0
3c222499e8ccc3f45f095a8fae8df840	Unassigned	1.0
3c298891dc2fad8bc35ce3f2d626080f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__unidentified	0.8
3c2b3073f22c33ef397138c393ee6ad8	Unassigned	1.0
3c2c38b69b895f928c6538e8bbb83915	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_plasmaticus	1.0
3c2eb5a73627d0fa1726496a950db769	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.7
3c3c660f5a13fe6d6c6fe34f0b5f0ec5	Unassigned	1.0
3c41ae1b1aa4945416a9bfaea8474d1c	Unassigned	1.0
3c460b658e007db1cbd8b39d3817dd0e	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Rhynchogastrema	0.7
3c4648bee59f2de64a01de8e6c2f0d00	Unassigned	1.0
3c4ac4813dd922e14e2bc0274a608ede	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.8
3c4ae996f2a6ba19e1d612b4df8fce54	Unassigned	1.0
3c5a34d3947b0b5ad6d4d1e9d3122f6c	Unassigned	1.0
3c61a3c15d23522c1b6dec5bfc34c85e	Unassigned	1.0
3c65bd89ef78e0528d9a3e9871c1afce	Unassigned	1.0
3c7f140c0dfedaac04f736d152524f46	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae	0.7
3c8084314868779007d724d0ee3b1485	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae	1.0
3c866fe7f5895500f6bae665a3872db3	Unassigned	1.0
3c8d212e220d21b42e3e03fa89c1252c	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliales_fam_Incertae_sedis;g__Vermispora;s__Vermispora_fusarina	0.667
3c9bc15ee0f56f51413dabec2468452f	Unassigned	1.0
3ca06204663022aa12ebf516ba2d30af	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.909
3ca280a6a430a3c92d7f358b7faac15c	Unassigned	1.0
3ca9cc8cde3aab08b3ba3a59497bc77e	Unassigned	1.0
3cace43f5ad096aba8d0eb375647e115	Unassigned	1.0
3cae7f21533bbb14665f556524349ae3	Unassigned	1.0
3cafb297f49d482abdb2cc66ae1713e3	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Platygloeales;f__Platygloeaceae	0.667
3cb1a4ec3c3f196392d76cb618f42188	Unassigned	1.0
3cb65efaaa1480b3d7f9342d868ead7c	Unassigned	1.0
3cc1de31d04cb5a9a3b6757afdf2de64	Unassigned	1.0
3cc9900516ad66e0d936c1c9e1392211	Unassigned	1.0
3cd2325ff8834896c469624ef63a159b	Unassigned	1.0
3cd9575945834e05b463fa8170512145	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
3cdef5f27aaecd1a4956b1bf9303bbec	Unassigned	1.0
3ce8c76fdeea8cdeb6154e6ea778764a	Unassigned	1.0
3ce8edfb9a09edc911dc7c6cbac9bb88	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	1.0
3ce93ba03ab948677b405e9cd1440681	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.8
3ce96059f2c573fe8c76a1ea6b6a3928	Unassigned	1.0
3ce98cf177740b5039b96ada54b667a1	Unassigned	1.0
3ceb9745f9967a8c874293bea7380eec	Unassigned	1.0
3cf72ebf363f42a76af7f3fc73536b03	Unassigned	1.0
3cf82b7225894e8a75640bd7a2a328e9	Unassigned	1.0
3cfeb5cba089ada3c89e9fc16b2c59fa	Unassigned	1.0
3d06a1903b807974e67405b0e091ba9b	Unassigned	1.0
3d0c5a4ff1a249ad26d3b1498c27825b	Unassigned	1.0
3d10c42e03fb32d74369036b191abba7	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.8
3d114b68242bf38a201bc92b33711a8a	Unassigned	1.0
3d1a160033e0ed6998d097b829ed3cc1	Unassigned	1.0
3d299d384b68a83548539e06d9043dee	Unassigned	1.0
3d2b51180c12a69a2d2cde6eaa797e92	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__unidentified	1.0
3d2d05e2d346d94a56c7284a645a2a4d	Unassigned	1.0
3d2d6e8a5bc1ef878ac9fd8632ffc678	Unassigned	1.0
3d2f8303bfbe9e552f1012c8baeaf9a7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hymenogastraceae;g__Hebeloma	0.9
3d2fde944a78fae0f7890236ee9eff53	Unassigned	1.0
3d30e85a611a0be97a7a624917410bb0	Unassigned	1.0
3d3b184268b11e7447a0923f0666a829	Unassigned	1.0
3d3ee0ee0443b7cc0decbc1305069d81	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.75
3d4038bae56a5fedc2cc600cd1f3ba3a	Unassigned	1.0
3d412706ccc2158d7efa601065649136	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.9
3d439951df04ff86b3a9bd18585e6013	Unassigned	1.0
3d4e838a1a2ab86d8e67b871e98368e0	Unassigned	1.0
3d5377347078ee6a120a642b8ab8c839	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium	0.7
3d53b031ca3811a8b7cc76224b57f3c6	Unassigned	1.0
3d53fd0772b39f071a8168ed0856c0f8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena	0.6
3d595666e4bbe809c4205a7f5da4cee2	Unassigned	1.0
3d5d6884b0e04fe4e2c5333811c1fdcb	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.9
3d621ca0e26f86ff580d51d2a1c6c84c	Unassigned	1.0
3d68ca3cc7f72d853d4913617edba8ed	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	1.0
3d7443e3be7119dfe23b84bb0015b07b	Unassigned	1.0
3d7d0e8b5b6d2738adabe4fa37818c51	Unassigned	1.0
3d7de787e0659c529e568210bd5888e1	Unassigned	1.0
3d8558a39e3e68e4dcfaf7eb2a9c0672	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae	0.833
3d860332743a7a85b4b5a296c4f0b860	Unassigned	1.0
3d878ec7e09a25806ea7c3cabdcfb44a	Unassigned	1.0
3d8f07de9609114630c8a0881faf125a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.625
3da089f482138852b60e182383d58c8d	Unassigned	1.0
3da7b6e15db84cea81b49f6f6910d356	Unassigned	1.0
3dae3a5736c5c5bb22c4fa9f69195a75	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales	0.9
3db068930b91a1029e78d16f1604d7ad	Unassigned	1.0
3db434d9cd86a147f6badaae8c32e0b9	Unassigned	1.0
3db44fb5b03b2af4eec29ee6a81f3c96	Unassigned	1.0
3db799c81ea5d6f554b0db697084333d	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	1.0
3dc1320cd29d90a02f851994abbb59f3	Unassigned	1.0
3dc612b8ea0d558e9100f318101d9e40	Unassigned	1.0
3dca3b7ae960a50611282c4c7c4499ef	Unassigned	1.0
3dca44d669cd3ecbb568c1c5e12e4cb4	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.6
3dd67dde952ee62e4d44f793fde4102e	Unassigned	1.0
3dd89a8852d7447502a4bd2ab997e6e3	Unassigned	1.0
3de66126b5f907da33773f176f600813	Unassigned	1.0
3de7b5c646df7ff7270993cf864eee7a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__unidentified	0.625
3dea1fb15e20e737a1a6b9acfceab5c0	Unassigned	1.0
3df335986ba77203395259fa4faf1c9b	Unassigned	1.0
3df37c017cad004b6f83f8d6c8cfd887	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae	0.714
3dfaa930f5ec717fe7acbb9cfa54d883	Unassigned	1.0
3dfd619c4c65c6150c40ddc7bc32b4e3	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales	1.0
3dff32555cba3a810cc061041d0d2c11	Unassigned	1.0
3e014905eaeecb77afe50bd7f12f7841	Unassigned	1.0
3e0243e5743b132734f3d52b0b376807	Unassigned	1.0
3e0bde9d28d8710aec0cfea80d0c6ce5	Unassigned	1.0
3e0d008c0f41bf02b494d136a63afef5	Unassigned	1.0
3e13b478b712981ffe32a5b39b91c6ba	Unassigned	1.0
3e142d84e003302718fe9da7ab891052	Unassigned	1.0
3e144c3017cca013434b66590a332572	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	1.0
3e15124db7ce6e8c9ec44261dcbc3ddd	Unassigned	1.0
3e1878b3d6691c4f47233e268fc1e98d	Unassigned	1.0
3e190c7d33fc8aeefe7b89c8bdc5bf4b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium	0.6
3e1c1c579976fae5a148b0409ff95cd3	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.75
3e2e046dc9bb0dc31524c320b202f267	Unassigned	1.0
3e30f12b723176457368660847c97ad9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
3e3521fdae4f122da6e7eeed0f3d09f6	Unassigned	1.0
3e3b090d73dbb60799866ec3b63a3a56	Unassigned	1.0
3e3f6a3c251ef9dfcad64b08b6e4f2b7	Unassigned	1.0
3e4eab3145003ae6a687c0dfcedf2c40	Unassigned	1.0
3e58090ac872bbb3b8c9217126262e05	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
3e720772bad723457ea600a2d26e0a33	Unassigned	1.0
3e8488d9c8a2cb49f19a069b7e732da6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0.7
3e860d954bca331d7bcd75a90d44fb2d	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	1.0
3e8b8b4b921ed0a25615bb865dbb0598	k__Fungi;p__Ascomycota;c__GS37;o__GS37;f__unidentified;g__unidentified;s__unidentified	1.0
3e964a935cbc1e49175ab408f2a18e11	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
3e9a548685e7374809567f3aae2b99ca	Unassigned	1.0
3e9c1848ef0f9f19e702d98a7c844509	Unassigned	1.0
3ea4acfe8447f1e38b953ac1ac190cf8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma	1.0
3ea9b85339a9755489db031d0503ff53	Unassigned	1.0
3eadd9d0b59dcd3d33d0fdb5309ebdc4	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber	0.75
3eae17bf0b82b648daa0d1a1a30d185d	Unassigned	1.0
3eaf3db51a1cf920ccfd0443df43e29c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.75
3eb09a96492446d473e42d97d98280f6	Unassigned	1.0
3eb3586ab2878d293fc58d6196a80e09	Unassigned	1.0
3ece13e765f55310166f6f3163db9953	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.9
3ed5e6a910b68f7a04fba0f305bccf2a	Unassigned	1.0
3eda4841c481ab5b3b5053779a7e242d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	0.75
3edb8a1b198e95976ef32e075e02c206	Unassigned	1.0
3ee496432b63a66559c49b2d28836e2a	Unassigned	1.0
3ee5c0dd9c7910b77d22ae6aeb68693b	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus	0.6
3eedb2d212a618016b671d3cc71be7c2	Unassigned	1.0
3ef275fe8d276ba2994b8b84ca9de379	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_arrhenii	1.0
3ef5548a36d54c592c27ceb81a70df8c	Unassigned	1.0
3efaffdacc7878ff65c1693cfcd33ca2	Unassigned	1.0
3f0b47e31c409fab837c4a2e07225018	Unassigned	1.0
3f0dea05c6450f0e2112202b491a360c	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	0.714
3f1520b7ef32ee7783ffc43b9e767a35	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phlebia	0.8
3f167240c7f4d0059d9bce85bee17207	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae	0.857
3f2d516369826e06ffd00fdf0536ce42	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
3f31bbd95e8779b07bb0dbed0fae6007	Unassigned	1.0
3f3485c29b2306a2579bb05de12fd282	Unassigned	1.0
3f34a38a24e930c1fdb9805d02e0e0f3	Unassigned	1.0
3f40a1e27c24117c480d424c048ddbd9	Unassigned	1.0
3f41fa26c6dbbb40fda4a148337b8d93	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.7
3f4384a31c45c28667cc9364f5c7f766	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Paurocotylis;s__Paurocotylis_pila	0.667
3f49c989d4391b099b58d095a64f1a5e	Unassigned	1.0
3f49d3290d65d0fbb09b22479de993a4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae	0.7
3f52d3874ca41819b185f705ebad8961	Unassigned	1.0
3f574d232e042e151da10b048c4df9ae	Unassigned	1.0
3f58aefb9eb93637a83b22be1b49d5e2	Unassigned	1.0
3f5a2007636bc4750fff29e6dac34491	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Cryptococcus;s__unidentified	1.0
3f5b90c00b2fadf0730773ec7542f1b2	Unassigned	1.0
3f6092842f4b0a5168b5c71abca9c770	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis;s__Sonoraphlyctis_ranzonii	1.0
3f625d7cdf834652056263c1cb45d9cc	Unassigned	1.0
3f666e93696f2574ffc72e4fecd89b17	Unassigned	1.0
3f66fdf8c1dac305b0f3e27b16d1ef8f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	0.9
3f6bd2bed8b2d11fee75f156ca70954c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Neodevriesiaceae;g__Neodevriesia	0.6
3f6d6ae1ec920927e740a2b78b7c828a	Unassigned	1.0
3f7020cd4801625d3a7ed1c38394e7d4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium	0.857
3f75975ee56a7256280421283f09748f	Unassigned	1.0
3f79d579ffaa09319735b20d846b84ef	Unassigned	1.0
3f79f6e976cca5db09bd3ea3f16090d8	Unassigned	1.0
3f832b6db5fc05a825d34c1036ba0730	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;s__unidentified	1.0
3f92256b80dbf42df89a6b99abcbcef0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.9
3f92a02ac03bd91a5e2d048aec9002a7	Unassigned	1.0
3fa15ad897438d4c404d3d334d78d618	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
3fa4581941ac06865367d70341a1552a	Unassigned	1.0
3fa58a388de63c875e01c0084e846082	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae	0.7
3fac2067f6566d9a760a246c4a1e1aec	Unassigned	1.0
3facf310087dad9136c16eb45e83b28d	Unassigned	1.0
3fafdc71c5ad2d9320b3272ef567ac4d	Unassigned	1.0
3fbf4c4c5137f57710f125c4942f9d99	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	1.0
3fc1a098b2d16cd57b3b7a6bc7d07502	Unassigned	1.0
3fc58bd2f3430134b8bf7164192f9344	Unassigned	1.0
3fc59c7ed89570d4296b80a637b6f666	Unassigned	1.0
3fc6751bab43e572afda2765ced74ab7	Unassigned	1.0
3fd27ccffb47bde6e6dcdd9144e695a5	Unassigned	1.0
3fd8e8f90ad415d740a218a7ce2fcfb4	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces	0.7
3fda1996a0a77af84d36e33dd695f720	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__unidentified	0.8
3fdb519bf0647103a15959f3ecb51f0a	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.8
3fdf2726e23ee1cc97b7baaa0eda1c67	Unassigned	1.0
3fe77a874842ea7bab54177da0cf5329	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus	1.0
3feb617f7db73e9bc6f105f0c7125e86	Unassigned	1.0
3feccd24c5a961c62c0151d1c2fc5df7	Unassigned	1.0
3ff04a08a8a43b3dd1695862641f74a0	Unassigned	1.0
3ff43b1b24fcfa746d5d329616d3e3b5	Unassigned	1.0
3ff4d805013fc43b5b668caaeee1129c	Unassigned	1.0
400e9c87217ab84a766f22b8cb44c4eb	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Cunninghamellaceae;g__Absidia;s__Absidia_glauca	0.667
4011fdee7773bd925b5549806edef833	Unassigned	1.0
401497dee179c92f102e986bd24afefd	Unassigned	1.0
401d5e2a490a099db9ec7e0b298ba900	Unassigned	1.0
40216fab805ffc453ee8fec833719e55	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;s__unidentified	0.6
402d0a666239e56ec912798d8523bd28	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Pacisporaceae;g__Pacispora;s__Pacispora_scintillans	1.0
402edb21eeaa81c116c45a05ba95ea67	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Hygrophoropsidaceae;g__Hygrophoropsis	0.833
403005dac85f637dc18d27994d64b0be	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.7
4039755550b8ddd3b510a49435b21ef5	Unassigned	1.0
4040e7938b5f7fb9fd1f7109b8938367	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Rhynchogastrema	0.7
404126862296a8bd4fe28fc31e4ad702	Unassigned	1.0
40428a209e05b95b99852550376b21cc	Unassigned	1.0
404368874a115d6c30cc246e30541758	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.909
404ef0fae0ba9a1d7ca41c80575150f4	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae;g__Archaeospora	0.667
