OTUID	C1	C2	C3	PS1	PS2	PS3	PV1	PV2	PV3	PV4	PV5	PV6	PV7	PV8	PV9	PI1	PI2	PI4	PI5	PI6	PI7	PI8	PI9	NS1	NS2	NS3	NE1	NE2	NE3
8430e6d6bdf124d7142a41c136f1fdd6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55bb1f376290d2175794b71b89a69c5e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0
d43fbcfb2f396b6bb83b99426aa3030b	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e352dff140f647a447e60df21c5eb1e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
e843c6b22d104196ee81ac167c940d6e	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b8afd3ef1bf93b2e5da413247c247b5	0	0	0	0	9	7	0	7	0	0	5	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0
d6f2f20af76e85803a582c7859e25e7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
377c9adbe9a41c08c9f54cac2e3eb6bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
7eb23ddda2223b5515e899c4866a5e36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
88e65943559467726c766f81ea6189f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
91a5e6c9db5c203b4744ae10a230cb66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
d7b0cb1c38f637dbc8d206fe129a1632	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4bd61ea1bdf3a689a11fd89b1e2ef3ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
935e45bae3a689161f426d8c5cb55aeb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
959af2194af88b43a57993360dd5ce35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f49345f502e5ca7ae3960f7c94662a23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
79330fba5e7760da3f7e34e457046dfb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fbeaab779a73d30f131c772062797d4e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae9460247126fd0d042b4930e2950413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
695067ab0da3986fb3f94eb53a5f1814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91de98a9894bce2a7a41e035e6fa312e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab7d8afc77c5a1cc72f1c61b63315e67	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f65ab0750b44bc87986c4cb631bf7cb	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e63a12ecba0f91db1bd53c156b045111	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d7a4fb05c63bbd4187d000d7b5c3717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c09e377990bb3a0dfba656e1a1304b5a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
8a9522b53a8c370db2321962e37f5b7a	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
718cba582906df60b1f266709a42c8d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0ac30e77d04264b71a0afe945feaf035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
c37f4e9d83ffee49fe7ca58ebc423c4f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
4f087a6d0a59501a85e6c96304810d00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44651d6332e5c8b0d66905cde53f723d	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354d89a32ef6234a494ff5cae1d48a73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21bd88f1a1cc778a0db43cdec163cb3c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
cb5dde250ec6e1c02dd1626d3e66e0ff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b7c585b97a12d335102b43307341e956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f327c4249bc31360f7a87e0d59b5cc2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
baaffe00729f0c6a6cbd0cb1aeb7d570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cd8bd082ed211d80211b6373a1de1ef5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e884a7bd7120ca1187a10a9d6001fe2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3d67a7cf84e4e8c3177167541a1e5e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
57c2638b54db2fb36f53bf1456ed89a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	10	0	12
5c09c6430c9200ad3d49215e2eada189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ccb02bf59d3ede52cbd4dda763f61363	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0
4c26c99111283aeff402f7ca631cd682	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
986e43073f3cec4b5a3b63b3ece993bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e45b88fae8317932334d43eec43a0297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
4edc6fb438169d0a176530755e723bbd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
eab4613d1ba81e45ca7abb364b7d3819	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fdb1d4eeef8e7bb927593fa7c96f691e	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
58817b29ac72350a6ab5f286838dda8a	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0
5e5241b1dab2dd0e1a92ffcac8e58ac8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fb65522e338cf2542e9496a189787c31	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	0	2	1	0	0
25a583d7c7db7996066fa8043e8c1791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
4cdfe9b4c5720936f44bbbd43470eb8f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
cf80bb52d1b3c8a2ca8c1384088fded3	1	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
c29fd3e663619dac9286a9ca6d5b5924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
cd08607a4e2993a909dce7778161ae3b	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352e60fbcddd48c44a6fe1e881a1110a	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cee922ebae127bbe3aef2d778927ba09	0	0	0	0	0	0	1	2	0	0	1	0	3	1	0	1	0	0	1	2	1	1	0	0	5	0	0	1	0
32dfb42557d3e4481c56aad77a2a8e9d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
2ae4e31d5901706ad23ab9b6a4f949f2	54	0	0	51	59	45	64	78	0	47	76	56	46	68	0	38	80	45	52	41	54	45	41	62	101	42	42	36	58
f955b3d8d4544ed1402d5fb610c79447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
41e95d7b004a8e2f33c29657e59671c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
cf1d16d640b3b1a3333a29e90594bcfd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
a30bf08c30c45b490178585709a49f8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74957a533387e8d5cc8653b7025cf32e	0	0	0	0	0	1	3	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	3	0	0	0	1
c38e038aceaf409ab65935bced08f47b	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4e44d4d4b3fb89c4f17f34a07f44e67e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124bf4f92d19387fb7c13179ca0108bf	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f908ee41daefaee1e6af8e477ba6a887	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b612e8d8666d4389f2fdf4303776017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2
12b021c4ddb8ead2e1e0f52ab53bce21	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45313cf4ff2af903612ce6d42cd605db	3	0	0	3	3	2	0	3	0	0	7	8	2	0	0	1	0	0	3	2	9	0	7	0	2	0	0	1	0
bce86178ee4d51a2f094c5f887bd4cc0	0	0	0	0	0	0	3	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0
dd277a58c1c567a4c690eb5970e1b9f1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2d9f7b213e767ece80d2a311c3152a69	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4d75681448a82b6e722979661cef666	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4c6cb6276b0d2ddb7a2d35979fa8159b	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d40ea8710bb151bfbb64fdb84a9ac49	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d688500cc15176e7548e3a1061116f6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62d5e41db237021d90e7feb817816579	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a12349419b5e9b8730b2237f9c7c4247	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20d996986728ed1538fa5501cd4d0431	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
437cdaa2d33f04ba5b2d70cca1608db3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f01e15c73d5477c727eee0d6d89a0145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c123496342ec382142f6b76dfac1eb39	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
42fbe9e4582a8e5eb49ed3167f25e7d5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d1d4d1b8708644c1b0913e1d4de6d90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed5f925c4dea2945b32c822dbcc32599	0	55	45	0	0	32	0	0	64	36	0	0	0	0	19	0	0	35	0	0	0	0	0	44	0	35	31	43	0
392e8017b131bc25acfe7c8382efe91d	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88602272f752e0911689c154d8bd17c5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e097ef8cfcc36884941f8cbbf81ac0e	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
819ed3c1d675a4319baa0bd9a322ee99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
5fcc5680e881e35489abe169fbd7cb2d	0	10	3	0	0	1	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8	2	0
38a0d42fcd828ed20284a23e3d2073d4	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
92de7614b726d42982b9820d12bae3ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
73710e8c68ec96938c8ecf556cefa1a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc14ae686dab98ce6ba22e678d732434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80e10bc14132bc751797b553fa55446d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c6f6991f6da41896caa601166780ea8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fb165cdc4052064e62b1ad5d62727c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1c32f053c0d8112153f69b03174677e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06a16c0a0f2a53b521d6cfb6571f61cc	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0
6bf6de0a7802e2e45fd2b76444f72542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3df4a8fcce8bbef2431049e43b74576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23ba0e2a9908b73e6efa274939c6488d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3cfcf0d03b08bf30082daba3ad7537f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
30e260c231e5f44acc2aba0c6b404626	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f6fef10a905b8f9528b316d25456f9d4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133461ab3207922da89b0a51cc710378	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4032c695c8327b2d8fec91b4e00ca5ce	4	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
eb5269493cbc65818cf8ed6da0ab8e15	2	0	0	0	0	1	1	0	0	0	2	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
d43debbe14310469f513cfd667f3fc8a	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5cf14ad214cbafeb3fcc8b15ba23032e	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0510c292ee1c168236b4bfecf3f32795	0	1	0	0	0	1	0	0	2	1	2	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	2	1
118f30cc35dc238a285a7b6bf772b5b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00106529c2825fe50cb40068f065f5fc	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fdca610e78b39797dd400defd56dc0a8	0	2	0	0	0	4	2	3	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	1	1	0	0
f36b132d3a82223487ec33df27763ef1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
425804882080d43ebf098d86ea5b9594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
04a7be925b32119ac042f020668dc346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0
10eafd82d5a52545d31c24d6e94d3798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c663deb88986031f37350182d2f8b63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88225fd4aa2c4b307c74eaf66ab787df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
d87ca6ce55ab419ee13db054c2baf2e8	0	0	7	5	10	0	9	0	0	14	7	0	7	0	0	0	8	3	0	0	0	0	0	14	15	0	11	17	10
e2d9833bfac8415838ded9f51a0ec0ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450bf756401a1e544356637262caa801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
436696c9735314f9e1be45e893723fc8	0	0	2	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0
dcc58c749dd88a35f47b083d4e0cd685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
24b485a6caedc9a36d421fa174c37c64	1	1	2	0	0	1	0	0	1	5	0	1	1	0	0	2	2	0	0	2	2	3	0	3	1	1	1	1	1
c5fb6a1decdf2593344b4535a2fb6f2e	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ee77ccc99087d03e91d3f1190ae1c961	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	1	0	0	0
7be2bd4de93a66ecd3cfd9148ff063ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e262353a7263e5649bd3bd50121dc0f9	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	3	0	1	1	0	1	0	1	1	0	2	6	1
bb58b1bf659af0782a2bb5edfe0a491c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
3e1c556dc72b1524aac479c9cf8e7b30	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0
84fe9c5c64d6253064e5fb670e5a0e73	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa0f58df18c834118cab0e18b01d4a4e	2	1	1	0	1	3	2	2	1	1	6	0	1	0	0	3	2	2	1	3	4	0	1	0	0	2	3	2	2
de2dfb68b522e383bb4f89f881e02402	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f78aef79f14f25619f381900e2586403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
74a99717fd3d432afb3f1a42da62014b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
76af5736e5c5a76b40e5b63bab4f2152	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e79dd53b18374e35fc193b2f857e8c66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ce8f33b1b4f5b2222f664658237ea4dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0262462553da6796938c2b1b671724d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363bc9bffabd64710a90f3eb701c1ed9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edc5c2fa01e05c058918b23dd66b6834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47fcdaa8d631c3c10f6953030b7e30f1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a461a4c99fe3e26a4feca63acf2924fb	0	2	0	0	0	1	0	4	0	0	0	0	0	2	0	3	4	2	1	0	0	0	2	0	0	0	0	1	3
5d7f2e795ff7026e9f8350294a42ffc3	0	0	2	1	1	1	1	0	0	0	0	2	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	1	1
1dcf5266498f3ddde8d1fdd6f8a0fad3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
fbd72d3f716ba45010fc6bfd50539bb6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
237073052e7bccc82e8019ba7b991a4b	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad88e2f2dd5277ae737ac2ab46e57716	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3
b376787ef616a9daae167977d1c44774	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
efcc44ecdb7629de0929cf404628ded7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
edb84314914a8c0f32a33b586e9e09a4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98bff1085b98ed39a1835b54994a839b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26d2b5b102a28e84d27e07a5197fca80	4	0	0	0	0	0	2	2	1	1	3	0	0	1	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0
53b4b061366485dd80bac6eab6a2a2f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e62352f1678b194458f83f8bb84c7ae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d09943f1cea3a758bd7ad00ce9ae212	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15fca35afab2bbab48e1b19682099f8c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce08f8ce23e41b7116c5271ad17eb1b2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc7bdc7d32852952e9cc355619c60f5c	44	64	75	45	45	66	38	62	82	66	54	63	36	43	0	44	49	69	50	62	34	37	57	108	87	85	111	68	83
7cb3952d5cc97ee1bde384a5c596ec4c	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358f057787b060c66f196d970c2f4982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b6ece9765bfc86a222f02705f034287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
766399d3479916f1e97f69c3d9f03458	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7707060873129d1ec4a8f65afc7107d0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b7ac5379b698e6d81fdecdad60bcadb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
29217eb4f804867da8eedcc766b220d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0
